"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[7,2]",-0.369525426697221,0.000863707934208267,0.0619967807113031,-0.489273384177178,-0.412311927368101,-0.36901661805288,-0.328299490381903,-0.246289573460766,5152.33934487979,1.00047568208203
"log_lik[7,3]",-0.693147180559945,1.2404788560667e-18,1.75563620253129e-18,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.00304323374847,1.00190769372128
"log_lik[7,4]",-0.41309490297109,0.000661331455513059,0.0449834802332462,-0.502593923099412,-0.44361790798832,-0.410881115342366,-0.381791167785553,-0.328711235349055,4626.66169764484,1.0004929077814
"log_lik[7,5]",-0.693147180559945,4.03832602764032e-17,5.72132720715052e-17,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.00720077538795,1.00036613874877
"log_lik[7,6]",-1.00918795260291,0.000830239066848565,0.0529808304618092,-1.10313013182976,-1.04740622321105,-1.01324668734768,-0.973560242059986,-0.89871656818989,4072.21962459156,1.00031783468486
"log_lik[7,7]",-1.07065965814452,0.00322774972973565,0.205340602788542,-1.60241965779413,-1.1670134614449,-1.03201916760988,-0.924918181355934,-0.798447579263859,4047.15612534907,1.00131564923264
"log_lik[7,8]",-0.488317254836424,0.000421075319064264,0.0225800498085129,-0.540122346016904,-0.500355929948786,-0.484474519439659,-0.472934044130231,-0.454200119560977,2875.61154379399,1.0002953225505
"log_lik[7,9]",-0.850436275080906,0.00143367460489201,0.0942417445734608,-1.09352837972296,-0.89202138012451,-0.833268483349824,-0.787238798105929,-0.723849776708196,4321.01176753457,1.00094330382639
"log_lik[7,10]",-0.348607703098729,0.00104573472876848,0.0773204570458323,-0.495136726437956,-0.400426695619022,-0.348684359798939,-0.297842596828942,-0.193976402067983,5466.95831837484,1.00027229489062
"log_lik[7,11]",-0.167648902506861,0.00136643086265026,0.0879858091414471,-0.358463032542445,-0.223215361958587,-0.159637812919886,-0.100944780649415,-0.0246081308744482,4146.19706065513,1.0009646547973
"log_lik[7,12]",-0.13661545550832,0.00125348865349946,0.0810010638671913,-0.32044749151999,-0.184718830966576,-0.125705317445289,-0.0746896906138388,-0.0160912410357457,4175.80905465915,1.00088832036678
"log_lik[7,13]",-0.112865155417163,0.00114920297741979,0.0739306602510697,-0.286874603540541,-0.154047913401489,-0.100286992165103,-0.0564551992145063,-0.0109987502676074,4138.62126101428,1.00083083826416
"log_lik[7,14]",-0.155147341463355,0.00119843529122089,0.0784008767690415,-0.330330186018641,-0.20228939019444,-0.145804368153476,-0.0962909453804647,-0.0332343136133571,4279.69342877412,1.00076224083027
"log_lik[7,15]",-0.126463422260096,0.00112741899692026,0.073137750875931,-0.295568547986155,-0.168012035923456,-0.115280001695111,-0.071492760785818,-0.0205084246424505,4208.35632637219,1.00077624617825
"log_lik[7,16]",-0.104621613256751,0.00104723281934375,0.0673148983705877,-0.264950146459969,-0.140444188207257,-0.0922991052235318,-0.0542447094131006,-0.0134521402204877,4131.76774133388,1.00075785378
"log_lik[7,17]",-0.0876692451004143,0.000968834762952059,0.0615884164843074,-0.23795051376556,-0.118296561544426,-0.0747721266856942,-0.0420397235904141,-0.00944727788506531,4041.09117514723,1.00073306226576
"log_lik[7,18]",-0.0743028657078623,0.000895407940327918,0.0562272675829348,-0.214049298485435,-0.100386095061095,-0.061368437978243,-0.0332533921928886,-0.00697849067932439,3943.22969358963,1.0007077780464
"log_lik[7,19]",-0.0636194969283792,0.000827731572699529,0.0513282759820685,-0.19292805516888,-0.0857976057709582,-0.050889116886141,-0.0268116905781512,-0.00546970076786231,3845.33616620649,1.00068318250096
