"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tbtPE[18,31]",0.530803018133732,0.00382377473901872,0.154604550849104,0.210592152122308,0.426270123838731,0.541785426501033,0.644963654901771,0.79123026618569,1634.78237650218,1.00432994104995
"tbtPE[18,32]",0.327479813027453,0.00376305842644837,0.147878272583841,0.0683206110169627,0.215973710108081,0.320867350773152,0.431525701862436,0.621253761443409,1544.28273059764,1.00388037283388
"tbtPE[18,33]",0.208380886471394,0.00315936387113681,0.126501729967486,0.0227754908087959,0.109182077695,0.188976532628095,0.288897257588312,0.488184591059503,1603.22189193987,1.0034665702513
"tbtPE[18,34]",0.136125454464725,0.00252889439493511,0.103466479353562,0.00745378021323432,0.055032996195952,0.111620175243349,0.193330402115755,0.386519429162797,1673.93255444071,1.00309813002201
"tbtPE[18,35]",0.0909656331007175,0.00196270864054898,0.0830384309108304,0.00245916573565816,0.0275914006972561,0.0654098999618837,0.129763931311712,0.307104728221823,1789.97349230146,1.00276606714624
"tbtPE[18,36]",0.0620054076568632,0.0015632619888477,0.0661705030064426,0.000818666200577382,0.0139679056182575,0.0387347007267047,0.0870497821165912,0.244123072273989,1791.70017452767,1.00246404543509
"tbtPE[18,37]",0.0430109186134327,0.00124439264994937,0.0526665397824855,0.000245009595578463,0.00703774849286412,0.0226593945160091,0.0582104539430584,0.192670116264817,1791.24378820361,1.00218773004533
"tbtPE[18,38]",0.0303025750861487,0.000990231256229636,0.0420013822741981,7.94006871676162e-05,0.00351728363907003,0.0132559835472591,0.0391052207353892,0.151999899458751,1799.09420903638,1.0019342246799
"tbtPE[18,39]",0.0216482263221563,0.000789253265038849,0.0336202419832441,2.56586959790722e-05,0.00177828723891926,0.00781035435684141,0.0261999517777127,0.120421151081213,1814.54981556974,1.00170165989834
"tbtPE[18,40]",0.0156605250940288,0.000630836963687676,0.0270366272955391,8.29965897380658e-06,0.000898091424797937,0.00461368686370761,0.0175902761739447,0.0956263639783577,1836.83760937329,1.0014888369769
"tbtPE[18,41]",-1.21432201764496,0.0021465533859506,0.0847159242644332,-1.37633292660888,-1.27483159639753,-1.21140957908425,-1.15126207736669,-1.06225557577076,1557.5669333331,1.00388932405874
"tbtPE[18,42]",0.754075698939869,0.00257803217260809,0.116532047672806,0.462196807320419,0.690307846079294,0.768299372093339,0.836991551945018,0.933557484284612,2043.21510233115,1.00398366577228
"tbtPE[18,43]",1.28208311856537,0.00495110345152105,0.194655787680394,0.909734055933974,1.14545033928948,1.28777009247467,1.42027701761873,1.6550172005652,1545.71933861774,1.00368666113998
"tbtPE[18,44]",-1.24447300248228,0.00166359780135228,0.0891310443070882,-1.43906248889398,-1.27285146444333,-1.23753796147038,-1.2256811665797,-1.03787389453179,2870.52487401259,1.00358242383671
"tbtPE[18,45]",-0.719254786101031,0.00319265000668188,0.136433619119981,-0.994862082777269,-0.807243146653061,-0.715017996383962,-0.629148086074378,-0.463643324960028,1826.1656765283,1.00239308654178
"tbtPE[18,46]",0.429336466175795,0.00103778567015905,0.0675249242592999,0.252228623271369,0.398057123380388,0.450131785778793,0.48157845497857,0.496557453303078,4233.62972924623,1.0005333674118
"tbtPE[18,47]",0.255651644859011,0.00168830931781206,0.0782837444743901,0.0947030166518384,0.20302449450601,0.262282410275408,0.31514156344393,0.387196085630376,2150.00339982371,1.00200451503297
